name,mutrate,num_samples,migration_matrix,num_mutations,mut_per_site,true_migrations,inferred_migrations,proportion
sim2424,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,18,2.5714,11,3,.2727
sim2425,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,20,2.8571,11,5,.4545
sim2426,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,25,3.5714,11,4,.3636
sim2427,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,27,3.8571,11,7,.6363
sim2428,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,25,3.5714,11,9,.8181
sim2429,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.1428,11,2,.1818
sim2430,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,25,3.5714,11,5,.4545
sim2431,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,27,3.8571,11,6,.5454
sim2432,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.0000,11,5,.4545
sim2433,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,11,5,.4545
sim2434,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,19,2.7142,11,2,.1818
sim2435,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,27,3.8571,11,8,.7272
sim2436,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,20,2.8571,11,6,.5454
sim2437,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,24,3.4285,11,3,.2727
sim2438,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.1428,11,2,.1818
sim2439,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,38,5.4285,11,5,.4545
sim2440,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.0000,11,7,.6363
sim2441,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,20,2.8571,11,5,.4545
sim2442,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,26,3.7142,11,9,.8181
sim2443,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.2857,11,9,.8181
sim2444,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,28,4.0000,11,7,.6363
sim2445,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,19,2.7142,11,7,.6363
sim2446,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,25,3.5714,11,5,.4545
sim2447,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,18,2.5714,11,2,.1818
sim2448,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,31,4.4285,11,5,.4545
sim2449,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.2857,11,6,.5454
sim2450,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.1428,11,6,.5454
sim2451,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.1428,11,5,.4545
sim2452,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,18,2.5714,11,7,.6363
sim2453,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.4285,11,1,.0909
sim2454,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.2857,11,9,.8181
sim2455,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,18,2.5714,11,5,.4545
sim2456,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.0000,11,6,.5454
sim2457,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.0000,11,8,.7272
sim2458,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,28,4.0000,11,10,.9090
sim2459,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,33,4.7142,11,2,.1818
sim2460,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,24,3.4285,11,7,.6363
sim2461,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,24,3.4285,11,3,.2727
sim2462,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,24,3.4285,11,3,.2727
sim2463,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,30,4.2857,11,6,.5454
sim2464,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,28,4.0000,11,3,.2727
sim2465,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.2857,11,9,.8181
sim2466,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.2857,11,4,.3636
sim2467,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,19,2.7142,11,6,.5454
sim2468,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,20,2.8571,11,7,.6363
sim2469,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,25,3.5714,11,8,.7272
sim2470,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.2857,11,2,.1818
sim2471,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.2857,11,5,.4545
sim2472,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,26,3.7142,11,10,.9090
sim2473,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,31,4.4285,11,5,.4545
sim2474,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,11,7,.6363
sim2475,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,32,4.5714,11,6,.5454
sim2476,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,19,2.7142,11,6,.5454
sim2477,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,26,3.7142,11,8,.7272
sim2478,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.2857,11,5,.4545
sim2479,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,24,3.4285,11,9,.8181
sim2480,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,33,4.7142,11,8,.7272
sim2481,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.0000,11,3,.2727
sim2482,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.1428,11,2,.1818
sim2483,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,24,3.4285,11,4,.3636
sim2484,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.2857,11,7,.6363
sim2485,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,26,3.7142,11,8,.7272
sim2486,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,27,3.8571,11,8,.7272
sim2487,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,20,2.8571,11,4,.3636
sim2488,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,19,2.7142,11,1,.0909
sim2489,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,20,2.8571,11,3,.2727
sim2490,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,26,3.7142,11,2,.1818
sim2491,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.2857,11,5,.4545
sim2492,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,26,3.7142,11,6,.5454
sim2493,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,25,3.5714,11,3,.2727
sim2494,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,24,3.4285,11,7,.6363
sim2495,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,19,2.7142,11,5,.4545
sim2496,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,15,2.1428,11,7,.6363
sim2497,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,24,3.4285,11,6,.5454
sim2498,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.4285,11,1,.0909
sim2499,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,11,3,.2727
sim2500,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,9,.8181
sim2501,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.5000,11,2,.1818
sim2502,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,5,.4545
sim2503,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,2.3333,11,3,.2727
sim2504,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.5000,11,6,.5454
sim2505,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,37,6.1666,11,5,.4545
sim2506,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,25,4.1666,11,6,.5454
sim2507,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,6,.5454
sim2508,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,7,.6363
sim2509,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,3.1666,11,3,.2727
sim2510,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,24,4.0000,11,9,.8181
sim2511,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,27,4.5000,11,9,.8181
sim2512,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,7,.6363
sim2513,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,2.1666,11,1,.0909
sim2514,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,1.6666,11,5,.4545
sim2515,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.6666,11,5,.4545
sim2516,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,7,.6363
sim2517,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,25,4.1666,11,7,.6363
sim2518,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.6666,11,5,.4545
sim2519,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.6666,11,8,.7272
sim2520,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.5000,11,7,.6363
sim2521,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,24,4.0000,11,8,.7272
sim2522,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,3.0000,11,3,.2727
sim2523,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,24,4.0000,11,7,.6363
sim2524,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,3.1666,11,6,.5454
sim2525,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,4,.3636
sim2526,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.6666,11,3,.2727
sim2527,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,1.8333,11,4,.3636
sim2528,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.8333,11,5,.4545
sim2529,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.6666,11,4,.3636
sim2530,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,9,.8181
sim2531,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.6666,11,7,.6363
sim2532,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,2.0000,11,3,.2727
sim2533,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.6666,11,6,.5454
sim2534,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,1.8333,11,4,.3636
sim2535,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.8333,11,3,.2727
sim2536,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,24,4.0000,11,10,.9090
sim2537,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,7,.6363
sim2538,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,2.0000,11,4,.3636
sim2539,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.6666,11,4,.3636
sim2540,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,24,4.0000,11,5,.4545
sim2541,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,10,.9090
sim2542,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,7,.6363
sim2543,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,27,4.5000,11,4,.3636
sim2544,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,,
sim2545,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,5,.4545
sim2546,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,28,4.6666,11,8,.7272
sim2547,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,28,4.6666,11,8,.7272
sim2548,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,31,5.1666,11,4,.3636
sim2549,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,32,5.3333,11,4,.3636
sim2550,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.8333,11,3,.2727
sim2551,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,2.3333,11,5,.4545
sim2552,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,32,5.3333,11,8,.7272
sim2553,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,2.3333,11,3,.2727
sim2554,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,25,4.1666,11,5,.4545
sim2555,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,28,4.6666,11,6,.5454
sim2556,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.6666,11,6,.5454
sim2557,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,3.1666,11,5,.4545
sim2558,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,3.0000,11,6,.5454
sim2559,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,31,5.1666,11,11,1.0000
sim2560,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,5,.4545
sim2561,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,6,.5454
sim2562,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.8333,11,5,.4545
sim2563,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,1,.0909
sim2564,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.6666,11,5,.4545
sim2565,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,26,4.3333,11,3,.2727
sim2566,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,7,.6363
sim2567,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.8333,11,8,.7272
sim2568,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.6666,11,5,.4545
sim2569,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,,
sim2570,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,2.1666,11,1,.0909
sim2571,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,27,4.5000,11,5,.4545
sim2572,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,24,4.0000,11,2,.1818
sim2573,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.5000,11,4,.3636
sim2574,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.8333,11,3,.2727
sim2575,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,3.6666,11,2,.1818
sim2576,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.8333,11,12,1.0909
sim2577,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,7,.6363
sim2578,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,2.5000,11,4,.3636
sim2579,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,24,4.0000,11,3,.2727
sim2580,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.5000,11,5,.4545
sim2581,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,4,.3636
sim2582,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,1,.0909
sim2583,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.8333,11,7,.6363
sim2584,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,3,.2727
sim2585,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,3.0000,11,5,.4545
sim2586,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,26,4.3333,11,4,.3636
sim2587,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,3.1666,11,,
sim2588,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.8333,11,6,.5454
sim2589,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.8333,11,6,.5454
sim2590,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,6,.5454
sim2591,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.5000,11,2,.1818
sim2592,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,3.3333,11,5,.4545
sim2593,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,2.1666,11,2,.1818
sim2594,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.5000,11,5,.4545
sim2595,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,1.6666,11,5,.4545
sim2596,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.5000,11,,
sim2597,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.8333,11,8,.7272
sim2598,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.8333,11,6,.5454
sim2599,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.8333,11,8,.7272
sim2600,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.0000,11,2,.1818
sim2601,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,4.6000,11,6,.5454
sim2602,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,2.6000,11,6,.5454
sim2603,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,2.8000,11,3,.2727
sim2604,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,3.6000,11,5,.4545
sim2605,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,3.6000,11,6,.5454
sim2606,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,4.2000,11,5,.4545
sim2607,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,4.2000,11,3,.2727
sim2608,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,1.6000,11,4,.3636
sim2609,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,3.2000,11,6,.5454
sim2610,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,4.4000,11,9,.8181
sim2611,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,25,5.0000,11,7,.6363
sim2612,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,4.4000,11,9,.8181
sim2613,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,24,4.8000,11,2,.1818
sim2614,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,23,4.6000,11,9,.8181
sim2615,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,3.8000,11,5,.4545
sim2616,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,4.0000,11,7,.6363
sim2617,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,3.6000,11,3,.2727
sim2618,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,3.8000,11,7,.6363
