name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim2818,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,25,2.7777,484,4.8400,.5377,0,0,8.11302,3,2,.6666
sim2819,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,34,3.7777,328,3.2800,.3644,96,.9600,8.67032,3,3,1.0000
sim2820,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,29,3.2222,529,5.2900,.5877,27,.2700,7.6027,3,2,.6666
sim2821,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,32,3.5555,414,4.1400,.4600,0,0,8.35091,3,2,.6666
sim2822,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,24,2.6666,581,5.8100,.6455,0,0,7.98256,3,1,.3333
sim2823,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,30,3.3333,612,6.1200,.6800,0,0,8.04593,3,1,.3333
sim2824,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,585,5.8500,.6500,0,0,7.95274,3,1,.3333
sim2825,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,28,3.1111,531,5.3100,.5900,0,0,8.03885,3,2,.6666
sim2826,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,31,3.4444,637,6.3700,.7077,0,0,7.85997,3,2,.6666
sim2827,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,23,2.5555,775,7.7500,.8611,44,.4400,7.03415,3,3,1.0000
sim2828,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,32,3.5555,497,4.9700,.5522,2,.0200,8.56372,3,1,.3333
sim2829,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,24,2.6666,630,6.3000,.7000,0,0,7.96599,3,1,.3333
sim2830,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,23,2.5555,755,7.5500,.8388,0,0,7.40698,3,0,0
sim2831,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,38,4.2222,381,3.8100,.4233,0,0,8.68946,3,1,.3333
sim2832,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,30,3.3333,425,4.2500,.4722,0,0,8.09838,3,3,1.0000
sim2833,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,767,7.6700,.8522,7,.0700,7.51771,3,2,.6666
sim2834,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,23,2.5555,722,7.2200,.8022,0,0,7.67494,3,0,0
sim2835,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,24,2.6666,556,5.5600,.6177,0,0,7.36276,3,1,.3333
sim2836,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,25,2.7777,571,5.7100,.6344,0,0,8.31356,3,1,.3333
sim2837,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,34,3.7777,521,5.2100,.5788,0,0,8.37207,3,0,0
sim2838,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,662,6.6200,.7355,0,0,8.00023,3,2,.6666
sim2839,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,37,4.1111,453,4.5300,.5033,0,0,8.42633,3,0,0
sim2840,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,28,3.1111,439,4.3900,.4877,0,0,8.26246,3,2,.6666
sim2841,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,29,3.2222,534,5.3400,.5933,0,0,7.92116,3,2,.6666
sim2842,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,35,3.8888,593,5.9300,.6588,0,0,8.22981,3,,
sim2843,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,30,3.3333,476,4.7600,.5288,0,0,8.21945,3,3,1.0000
sim2844,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,24,2.6666,567,5.6700,.6300,0,0,7.22866,3,0,0
sim2845,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,24,2.6666,684,6.8400,.7600,0,0,7.40856,3,2,.6666
sim2846,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,27,3.0000,480,4.8000,.5333,96,.9600,8.37654,3,3,1.0000
sim2847,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,34,3.7777,461,4.6100,.5122,0,0,8.70968,3,2,.6666
sim2848,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,32,3.5555,544,5.4400,.6044,0,0,8.05917,3,0,0
sim2849,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,27,3.0000,677,6.7700,.7522,0,0,7.66976,3,1,.3333
sim2850,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,31,3.4444,547,5.4700,.6077,0,0,7.8749,3,3,1.0000
sim2851,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,31,3.4444,456,4.5600,.5066,0,0,7.54942,3,2,.6666
sim2852,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,32,3.5555,500,5.0000,.5555,13,.1300,8.17601,3,2,.6666
sim2853,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,35,3.8888,540,5.4000,.6000,1,.0100,8.09156,3,0,0
sim2854,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,397,3.9700,.4411,0,0,8.12222,3,2,.6666
sim2855,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,33,3.6666,468,4.6800,.5200,0,0,8.87568,3,0,0
sim2856,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,30,3.3333,592,5.9200,.6577,0,0,8.31681,3,0,0
sim2857,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,32,3.5555,518,5.1800,.5755,5,.0500,8.29674,3,0,0
sim2858,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,28,3.1111,630,6.3000,.7000,0,0,7.92906,3,2,.6666
sim2859,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,27,3.0000,466,4.6600,.5177,0,0,7.37948,3,2,.6666
sim2860,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,553,5.5300,.6144,0,0,8.15784,3,1,.3333
sim2861,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,25,2.7777,586,5.8600,.6511,44,.4400,7.93729,3,2,.6666
sim2862,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,592,5.9200,.6577,0,0,8.11146,3,1,.3333
sim2863,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,33,3.6666,376,3.7600,.4177,0,0,8.4938,3,3,1.0000
sim2864,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,25,2.7777,691,6.9100,.7677,3,.0300,6.88884,3,2,.6666
sim2865,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,29,3.2222,528,5.2800,.5866,1,.0100,8.444,3,3,1.0000
sim2866,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,35,3.8888,467,4.6700,.5188,0,0,7.90862,3,0,0
sim2867,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,25,2.7777,520,5.2000,.5777,1,.0100,7.36567,3,1,.3333
sim2868,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,30,3.3333,491,4.9100,.5455,4,.0400,8.10392,3,1,.3333
sim2869,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,32,3.5555,519,5.1900,.5766,0,0,8.42819,3,2,.6666
sim2870,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,31,3.4444,573,5.7300,.6366,0,0,7.94011,3,2,.6666
sim2871,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,33,3.6666,399,3.9900,.4433,4,.0400,8.42196,3,2,.6666
sim2872,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,34,3.7777,502,5.0200,.5577,0,0,8.39748,3,3,1.0000
sim2873,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,25,2.7777,571,5.7100,.6344,0,0,7.50367,3,2,.6666
sim2874,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,31,3.4444,477,4.7700,.5300,0,0,7.75016,3,1,.3333
sim2875,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,31,3.4444,527,5.2700,.5855,2,.0200,8.20194,3,3,1.0000
sim2876,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,25,2.7777,506,5.0600,.5622,0,0,8.32866,3,3,1.0000
sim2877,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,661,6.6100,.7344,0,0,7.89918,3,2,.6666
sim2878,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,38,4.2222,452,4.5200,.5022,3,.0300,8.24504,3,2,.6666
sim2879,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,30,3.3333,559,5.5900,.6211,0,0,8.49533,3,3,1.0000
sim2880,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,32,3.5555,596,5.9600,.6622,0,0,8.0025,3,2,.6666
sim2881,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,27,3.0000,569,5.6900,.6322,0,0,8.04843,3,2,.6666
sim2882,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,28,3.1111,534,5.3400,.5933,0,0,7.89041,3,3,1.0000
sim2883,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,28,3.1111,586,5.8600,.6511,0,0,7.86116,3,2,.6666
sim2884,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,580,5.8000,.6444,8,.0800,7.98506,3,1,.3333
sim2885,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,28,3.1111,717,7.1700,.7966,0,0,7.68666,3,2,.6666
sim2886,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,30,3.3333,446,4.4600,.4955,0,0,8.29772,3,1,.3333
sim2887,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,25,2.7777,561,5.6100,.6233,0,0,8.01726,3,2,.6666
sim2888,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,38,4.2222,488,4.8800,.5422,0,0,8.46374,3,0,0
sim2889,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,25,2.7777,629,6.2900,.6988,0,0,7.69279,3,1,.3333
sim2890,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,31,3.4444,501,5.0100,.5566,0,0,7.80034,3,1,.3333
sim2891,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,24,2.6666,574,5.7400,.6377,0,0,7.54931,3,3,1.0000
sim2892,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,21,2.3333,667,6.6700,.7411,0,0,6.82827,3,0,0
sim2893,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,27,3.0000,541,5.4100,.6011,0,0,8.24123,3,1,.3333
sim2894,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,31,3.4444,604,6.0400,.6711,0,0,8.30263,3,3,1.0000
sim2895,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,31,3.4444,384,3.8400,.4266,0,0,8.50842,3,2,.6666
sim2896,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,34,3.7777,597,5.9700,.6633,0,0,8.40669,3,0,0
sim2897,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,29,3.2222,454,4.5400,.5044,0,0,8.20682,3,3,1.0000
sim2898,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,21,2.3333,698,6.9800,.7755,0,0,6.9767,3,0,0
sim2899,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,33,3.6666,419,4.1900,.4655,0,0,7.96508,3,1,.3333
sim2900,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,31,3.8750,512,5.1200,.6400,0,0,8.21654,3,3,1.0000
sim2901,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,501,5.0100,.6262,0,0,7.9429,3,1,.3333
sim2902,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,542,5.4200,.6775,0,0,8.05416,3,1,.3333
sim2903,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,19,2.3750,671,6.7100,.8387,3,.0300,7.78066,3,3,1.0000
sim2904,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,591,5.9100,.7387,0,0,7.51277,3,1,.3333
sim2905,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,403,4.0300,.5037,0,0,7.69511,3,2,.6666
sim2906,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,576,5.7600,.7200,0,0,8.03051,3,3,1.0000
sim2907,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,21,2.6250,545,5.4500,.6812,0,0,7.88535,3,1,.3333
sim2908,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,21,2.6250,580,5.8000,.7250,0,0,7.68889,3,2,.6666
sim2909,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,21,2.6250,541,5.4100,.6762,0,0,7.77677,3,0,0
sim2910,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,655,6.5500,.8187,0,0,7.38714,3,1,.3333
sim2911,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,581,5.8100,.7262,0,0,7.24647,3,1,.3333
sim2912,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,32,4.0000,457,4.5700,.5712,0,0,8.37069,3,2,.6666
sim2913,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,21,2.6250,543,5.4300,.6787,0,0,7.74031,3,0,0
sim2914,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,471,4.7100,.5887,0,0,7.98879,3,1,.3333
sim2915,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,455,4.5500,.5687,96,.9600,8.36822,3,2,.6666
sim2916,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,645,6.4500,.8062,0,0,8.04966,3,0,0
sim2917,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,461,4.6100,.5762,0,0,8.30939,3,1,.3333
sim2918,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,39,4.8750,164,1.6400,.2050,0,0,8.86129,3,1,.3333
sim2919,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,627,6.2700,.7837,0,0,7.99566,3,2,.6666
sim2920,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,512,5.1200,.6400,0,0,7.91845,3,1,.3333
sim2921,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,663,6.6300,.8287,0,0,7.30401,3,0,0
sim2922,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,546,5.4600,.6825,5,.0500,7.93025,3,2,.6666
sim2923,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,395,3.9500,.4937,0,0,8.07511,3,1,.3333
sim2924,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,30,3.7500,458,4.5800,.5725,0,0,8.25318,3,0,0
sim2925,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,588,5.8800,.7350,0,0,8.19286,3,0,0
sim2926,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,17,2.1250,589,5.8900,.7362,0,0,7.7157,3,0,0
sim2927,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,34,4.2500,431,4.3100,.5387,0,0,8.27923,3,1,.3333
sim2928,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,345,3.4500,.4312,0,0,8.23318,3,2,.6666
sim2929,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,511,5.1100,.6387,0,0,7.89812,3,1,.3333
sim2930,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,22,2.7500,371,3.7100,.4637,0,0,8.08823,3,2,.6666
sim2931,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,475,4.7500,.5937,0,0,8.32488,3,3,1.0000
sim2932,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,36,4.5000,413,4.1300,.5162,0,0,8.01523,3,2,.6666
sim2933,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,367,3.6700,.4587,0,0,8.11017,3,2,.6666
sim2934,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,31,3.8750,474,4.7400,.5925,0,0,8.16835,3,3,1.0000
sim2935,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,506,5.0600,.6325,0,0,7.90606,3,1,.3333
sim2936,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,35,4.3750,432,4.3200,.5400,0,0,8.53359,3,3,1.0000
sim2937,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,353,3.5300,.4412,0,0,8.46285,3,0,0
sim2938,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,552,5.5200,.6900,0,0,7.88767,3,1,.3333
sim2939,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,32,4.0000,382,3.8200,.4775,0,0,8.48682,3,0,0
sim2940,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,500,5.0000,.6250,0,0,7.85402,3,3,1.0000
sim2941,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,518,5.1800,.6475,0,0,8.01195,3,2,.6666
sim2942,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,417,4.1700,.5212,0,0,8.19739,3,1,.3333
sim2943,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,368,3.6800,.4600,137,1.3700,7.68659,3,2,.6666
sim2944,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,340,3.4000,.4250,96,.9600,7.73262,3,3,1.0000
sim2945,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,31,3.8750,461,4.6100,.5762,0,0,8.3787,3,3,1.0000
sim2946,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,19,2.3750,539,5.3900,.6737,0,0,7.65415,3,2,.6666
sim2947,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,19,2.3750,586,5.8600,.7325,0,0,7.87644,3,0,0
sim2948,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,436,4.3600,.5450,0,0,8.16486,3,2,.6666
sim2949,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,493,4.9300,.6162,0,0,8.42339,3,0,0
sim2950,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,530,5.3000,.6625,0,0,8.28316,3,0,0
sim2951,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,471,4.7100,.5887,2,.0200,8.36338,3,2,.6666
sim2952,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,483,4.8300,.6037,0,0,7.49148,3,0,0
sim2953,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,126,1.2600,.1575,3,.0300,9.01311,3,2,.6666
sim2954,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,278,2.7800,.3475,0,0,8.65054,3,0,0
sim2955,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,499,4.9900,.6237,4,.0400,8.15498,3,3,1.0000
sim2956,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,35,4.3750,305,3.0500,.3812,0,0,8.6206,3,0,0
sim2957,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,418,4.1800,.5225,0,0,8.59844,3,3,1.0000
sim2958,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,383,3.8300,.4787,0,0,8.29862,3,0,0
sim2959,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,477,4.7700,.5962,0,0,7.71864,3,3,1.0000
