name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim254,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,65,6.5000,7487,7.4870,.7487,0,0,10.0231,63,13,.2063
sim255,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,56,5.6000,8688,8.6880,.8688,0,0,9.83825,63,19,.3015
sim256,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,68,6.8000,8196,8.1960,.8196,0,0,10.3731,63,,
sim257,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,54,5.4000,8906,8.9060,.8906,0,0,9.95705,63,11,.1746
sim258,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,72,7.2000,6884,6.8840,.6884,0,0,10.2964,63,,
sim259,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,68,6.8000,7454,7.4540,.7454,0,0,10.2411,63,,
sim260,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,46,4.6000,9564,9.5640,.9564,0,0,9.51369,63,14,.2222
sim261,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,67,6.7000,7320,7.3200,.7320,0,0,10.0887,63,17,.2698
sim262,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,18,1.8000,9999,9.9990,.9999,0,0,7.11112,63,7,.1111
sim263,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,75,7.5000,6831,6.8310,.6831,0,0,10.3347,63,,
sim264,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,79,7.9000,6745,6.7450,.6745,0,0,10.2423,63,,
sim265,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,69,6.9000,7577,7.5770,.7577,9,.0090,10.2071,63,,
sim266,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,79,7.9000,6633,6.6330,.6633,0,0,10.4097,63,,
sim267,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,54,5.4000,9001,9.0010,.9001,0,0,9.81213,63,21,.3333
sim268,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,68,6.8000,7645,7.6450,.7645,0,0,10.1334,63,6,.0952
sim269,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,60,6.0000,7555,7.5550,.7555,32,.0320,9.87911,63,27,.4285
sim270,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,66,6.6000,7951,7.9510,.7951,0,0,9.88768,63,6,.0952
sim271,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,80,8.0000,6717,6.7170,.6717,0,0,10.2434,63,40,.6349
sim272,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,70,7.0000,7713,7.7130,.7713,0,0,10.1515,63,2,.0317
sim273,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,68,6.8000,8714,8.7140,.8714,0,0,9.93165,63,,
sim274,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,75,7.5000,7373,7.3730,.7373,6,.0060,10.1114,63,22,.3492
sim275,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,66,6.6000,7065,7.0650,.7065,0,0,10.3259,63,,
sim276,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,67,6.7000,6538,6.5380,.6538,0,0,10.0055,63,5,.0793
sim277,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,73,7.3000,7301,7.3010,.7301,0,0,10.1764,63,27,.4285
sim278,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,63,6.3000,8236,8.2360,.8236,14,.0140,10.0504,63,,
sim279,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,72,7.2000,7049,7.0490,.7049,0,0,10.1165,63,31,.4920
sim280,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,73,7.3000,7525,7.5250,.7525,1,.0010,9.90789,63,,
sim281,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,58,5.8000,7958,7.9580,.7958,0,0,9.99901,63,7,.1111
sim282,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,70,7.0000,7204,7.2040,.7204,114,.1140,10.0395,63,,
sim283,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,77,7.7000,6914,6.9140,.6914,0,0,10.0535,63,,
sim284,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,71,7.1000,7007,7.0070,.7007,4,.0040,9.94558,63,23,.3650
sim285,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,84,8.4000,5759,5.7590,.5759,0,0,10.2673,63,,
sim286,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,68,6.8000,7494,7.4940,.7494,0,0,10.1209,63,0,0
sim287,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,71,7.1000,7401,7.4010,.7401,16,.0160,10.1175,63,,
sim288,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,59,5.9000,8197,8.1970,.8197,0,0,9.95334,63,15,.2380
sim289,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,71,7.1000,8084,8.0840,.8084,22,.0220,10.2667,63,,
sim290,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,71,7.1000,6938,6.9380,.6938,0,0,10.1371,63,,
sim291,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,72,7.2000,7811,7.8110,.7811,0,0,9.97557,63,3,.0476
sim292,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,66,6.6000,8283,8.2830,.8283,0,0,10.009,63,3,.0476
sim293,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,73,7.3000,7060,7.0600,.7060,0,0,9.90681,63,25,.3968
sim294,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,67,6.7000,7460,7.4600,.7460,0,0,10.3698,63,7,.1111
sim295,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,66,6.6000,7832,7.8320,.7832,0,0,9.99162,63,9,.1428
sim296,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,80,8.0000,7313,7.3130,.7313,0,0,10.0703,63,7,.1111
sim297,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,68,6.8000,7310,7.3100,.7310,1009,1.0090,10.05,63,23,.3650
sim298,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,65,6.5000,8026,8.0260,.8026,0,0,9.91321,63,0,0
sim299,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,78,7.8000,6927,6.9270,.6927,0,0,10.3312,63,,
sim300,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,83,8.3000,85906,8.5906,.8590,47,.0047,10.6405,330,,
sim301,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,88,8.8000,72364,7.2364,.7236,0,0,10.6665,330,,
sim302,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,88,8.8000,73665,7.3665,.7366,20,.0020,10.7152,330,4,.0121
sim303,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,62,6.2000,95162,9.5162,.9516,1,.0001,10.3701,330,,
sim304,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,80,8.0000,89884,8.9884,.8988,0,0,10.3634,330,4,.0121
sim305,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,86,8.6000,80642,8.0642,.8064,44,.0044,10.497,330,,
sim306,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,76,7.6000,95661,9.5661,.9566,0,0,10.3854,330,,
sim307,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,90,9.0000,74823,7.4823,.7482,9,.0009,10.7525,330,,
sim308,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,89,8.9000,83013,8.3013,.8301,0,0,10.6627,330,,
sim309,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,80,8.0000,80652,8.0652,.8065,0,0,10.5386,330,,
sim310,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,78,7.8000,80090,8.0090,.8009,0,0,10.5809,330,,
sim311,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,84,8.4000,77880,7.7880,.7788,0,0,10.5479,330,2,.0060
sim312,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,81,8.1000,87877,8.7877,.8787,27,.0027,10.6616,330,16,.0484
sim313,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,87,8.7000,66726,6.6726,.6672,0,0,10.5761,330,,
sim314,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,80,8.0000,74637,7.4637,.7463,0,0,10.7463,330,,
sim315,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,86,8.6000,72421,7.2421,.7242,0,0,10.7605,330,7,.0212
sim316,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,81,8.1000,86071,8.6071,.8607,1883,.1883,10.618,330,,
sim317,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,89,8.9000,72885,7.2885,.7288,40,.0040,10.7869,330,,
sim318,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,71,7.1000,92023,9.2023,.9202,0,0,10.354,330,1,.0030
sim319,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,91,9.1000,68230,6.8230,.6823,6,.0006,10.9338,330,,
sim320,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,90,9.0000,72547,7.2547,.7254,0,0,10.6009,330,2,.0060
sim321,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,88,8.8000,80102,8.0102,.8010,55,.0055,10.455,330,,
sim322,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,82,8.2000,81427,8.1427,.8142,2,.0002,10.5568,330,,
sim323,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,89,8.9000,64561,6.4561,.6456,56,.0056,10.8393,330,,
sim324,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,75,7.5000,84066,8.4066,.8406,0,0,10.4433,330,,
sim325,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,82,8.2000,75326,7.5326,.7532,0,0,10.6069,330,10,.0303
sim326,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,90,9.0000,61870,6.1870,.6187,2,.0002,10.7828,330,,
sim327,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,84,8.4000,89876,8.9876,.8987,61,.0061,10.9298,330,,
sim328,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,86,8.6000,82663,8.2663,.8266,0,0,10.7684,330,28,.0848
sim329,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,76,7.6000,82286,8.2286,.8228,283,.0283,10.3542,330,,
sim330,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,82,8.2000,86324,8.6324,.8632,10019,1.0019,10.6122,330,,
sim331,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,85,8.5000,80936,8.0936,.8093,2,.0002,10.5629,330,8,.0242
sim332,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,88,8.8000,60308,6.0308,.6030,7,.0007,10.7944,330,,
sim333,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,82,8.2000,79674,7.9674,.7967,0,0,10.6539,330,,
sim334,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,92,9.2000,63263,6.3263,.6326,0,0,11.0457,330,,
sim335,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,72,7.2000,91352,9.1352,.9135,0,0,10.3823,330,,
sim336,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,85,8.5000,60651,6.0651,.6065,0,0,10.76,330,,
sim337,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,84,8.4000,88618,8.8618,.8861,4,.0004,10.6449,330,,
sim338,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,82,8.2000,82826,8.2826,.8282,0,0,10.7982,330,,
sim339,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,85,8.5000,75704,7.5704,.7570,0,0,10.6969,330,,
sim344,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,62,6.2000,97702,9.7702,.9770,0,0,10.4905,330,35,.1060
sim345,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,86,8.6000,72293,7.2293,.7229,0,0,10.7279,330,,
sim351,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,78,7.8000,90316,9.0316,.9031,0,0,10.6198,330,1,.0030
sim357,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,10000,data/true_migration_prob_matrix.csv,87,8.7000,73896,7.3896,.7389,0,0,10.6307,330,,
