name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim271,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,15,1.5000,343,3.4300,.3430,96,.9600,6.8894,11,5,.4545
sim272,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,9,.9000,394,3.9400,.3940,0,0,6.75989,11,5,.4545
sim273,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,19,1.9000,351,3.5100,.3510,0,0,8.23449,11,7,.6363
sim274,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,13,1.3000,374,3.7400,.3740,97,.9700,7.53558,11,5,.4545
sim275,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,15,1.5000,243,2.4300,.2430,2,.0200,7.55003,11,3,.2727
sim276,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,19,1.9000,317,3.1700,.3170,0,0,8.11092,11,1,.0909
sim277,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,20,2.0000,177,1.7700,.1770,0,0,8.07177,11,5,.4545
sim278,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,16,1.6000,314,3.1400,.3140,0,0,7.43455,11,8,.7272
sim279,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,15,1.5000,136,1.3600,.1360,0,0,8.38702,11,3,.2727
sim280,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,18,1.8000,260,2.6000,.2600,0,0,8.1512,11,6,.5454
sim281,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,21,2.1000,344,3.4400,.3440,2,.0200,8.06014,11,8,.7272
sim282,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,22,2.2000,197,1.9700,.1970,0,0,8.37094,11,5,.4545
sim283,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,16,1.6000,393,3.9300,.3930,0,0,7.56461,11,1,.0909
sim284,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,23,2.3000,201,2.0100,.2010,2,.0200,8.6649,11,3,.2727
sim285,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,19,1.9000,282,2.8200,.2820,0,0,8.21861,11,5,.4545
sim286,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,18,1.8000,257,2.5700,.2570,0,0,7.84354,11,1,.0909
sim287,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,20,2.0000,294,2.9400,.2940,2,.0200,8.17435,11,5,.4545
sim288,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,16,1.6000,181,1.8100,.1810,0,0,8.1662,11,5,.4545
sim289,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,16,1.6000,517,5.1700,.5170,9,.0900,7.83809,11,4,.3636
sim290,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,23,2.3000,309,3.0900,.3090,0,0,8.254,11,6,.5454
sim291,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,13,1.3000,422,4.2200,.4220,0,0,7.23258,11,5,.4545
sim292,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,19,1.9000,156,1.5600,.1560,0,0,8.08532,11,5,.4545
sim293,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,16,1.6000,235,2.3500,.2350,0,0,7.93428,11,2,.1818
sim294,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,12,1.2000,413,4.1300,.4130,0,0,6.13221,11,3,.2727
sim295,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,17,1.7000,505,5.0500,.5050,0,0,6.77454,11,,
sim296,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,14,1.4000,479,4.7900,.4790,0,0,7.32585,11,3,.2727
sim297,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,20,2.0000,318,3.1800,.3180,0,0,7.79785,11,6,.5454
sim298,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,19,1.9000,290,2.9000,.2900,0,0,7.7949,11,2,.1818
sim299,1 0.0528 0.0469 0.04106 0.0352 0.02933 0.0235 0.0176 0.0118 0.0059,100,data/true_migration_prob_matrix.csv,23,2.3000,300,3.0000,.3000,19,.1900,8.29224,11,5,.4545
sim300,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,22,2.2000,362,3.6200,.3620,0,0,7.93407,11,5,.4545
sim301,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,18,1.8000,477,4.7700,.4770,0,0,7.73338,11,5,.4545
sim302,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,511,5.1100,.5110,0,0,7.3996,11,2,.1818
sim303,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,460,4.6000,.4600,2,.0200,8.12231,11,1,.0909
sim304,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,33,3.3000,408,4.0800,.4080,0,0,8.56096,11,5,.4545
sim305,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,333,3.3300,.3330,0,0,8.08644,11,7,.6363
sim306,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,20,2.0000,480,4.8000,.4800,0,0,7.80301,11,5,.4545
sim307,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,25,2.5000,507,5.0700,.5070,0,0,8.16206,11,1,.0909
sim308,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,20,2.0000,415,4.1500,.4150,3,.0300,7.94379,11,6,.5454
sim309,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,477,4.7700,.4770,0,0,7.35798,11,8,.7272
sim310,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,28,2.8000,393,3.9300,.3930,1,.0100,8.49295,11,7,.6363
sim311,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,316,3.1600,.3160,0,0,8.41982,11,7,.6363
sim312,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,384,3.8400,.3840,0,0,7.9789,11,3,.2727
sim313,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,29,2.9000,248,2.4800,.2480,0,0,8.3894,11,7,.6363
sim314,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,25,2.5000,340,3.4000,.3400,10,.1000,8.07049,11,3,.2727
sim315,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,21,2.1000,305,3.0500,.3050,0,0,8.33451,11,7,.6363
sim316,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,34,3.4000,438,4.3800,.4380,1,.0100,8.53651,11,9,.8181
sim317,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,407,4.0700,.4070,0,0,6.88839,11,4,.3636
sim318,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,17,1.7000,390,3.9000,.3900,0,0,7.18672,11,2,.1818
sim319,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,27,2.7000,405,4.0500,.4050,53,.5300,8.3037,11,7,.6363
sim320,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,22,2.2000,263,2.6300,.2630,0,0,8.299,11,6,.5454
sim321,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,26,2.6000,372,3.7200,.3720,18,.1800,8.08792,11,7,.6363
sim322,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,26,2.6000,338,3.3800,.3380,0,0,8.34483,11,9,.8181
sim323,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,526,5.2600,.5260,0,0,7.6337,11,,
sim324,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,417,4.1700,.4170,6,.0600,7.95597,11,1,.0909
sim325,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,26,2.6000,461,4.6100,.4610,0,0,7.58899,11,9,.8181
sim326,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,26,2.6000,537,5.3700,.5370,0,0,7.85498,11,1,.0909
sim327,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,353,3.5300,.3530,134,1.3400,8.57988,11,9,.8181
sim328,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,21,2.1000,395,3.9500,.3950,0,0,8.10595,11,1,.0909
sim329,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,489,4.8900,.4890,0,0,8.00417,11,8,.7272
sim330,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,27,2.7000,405,4.0500,.4050,0,0,8.13218,11,8,.7272
sim331,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,514,5.1400,.5140,0,0,7.09641,11,5,.4545
sim332,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,25,2.5000,400,4.0000,.4000,3,.0300,8.59391,11,6,.5454
sim333,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,533,5.3300,.5330,0,0,7.63532,11,5,.4545
sim334,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,22,2.2000,442,4.4200,.4420,0,0,7.31336,11,3,.2727
sim335,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,26,2.6000,349,3.4900,.3490,0,0,8.31113,11,8,.7272
sim336,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,21,2.1000,399,3.9900,.3990,0,0,7.73334,11,3,.2727
sim337,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,22,2.2000,297,2.9700,.2970,0,0,8.57995,11,5,.4545
sim338,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,612,6.1200,.6120,0,0,7.74248,11,1,.0909
sim339,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,20,2.0000,392,3.9200,.3920,0,0,7.90026,11,,
sim340,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,25,2.5000,269,2.6900,.2690,2,.0200,8.10707,11,10,.9090
sim341,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,231,2.3100,.2310,0,0,8.39894,11,7,.6363
sim342,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,14,1.4000,392,3.9200,.3920,0,0,6.65045,11,3,.2727
sim343,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,519,5.1900,.5190,0,0,7.28472,11,4,.3636
sim344,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,26,2.6000,441,4.4100,.4410,0,0,7.73601,11,2,.1818
sim345,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,343,3.4300,.3430,0,0,7.85565,11,7,.6363
sim346,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,254,2.5400,.2540,0,0,8.51297,11,6,.5454
sim347,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,29,2.9000,375,3.7500,.3750,0,0,8.20173,11,7,.6363
sim348,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,455,4.5500,.4550,1,.0100,8.36918,11,2,.1818
sim349,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,405,4.0500,.4050,0,0,7.94089,11,7,.6363
sim350,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,21,2.1000,431,4.3100,.4310,0,0,7.98136,11,5,.4545
sim351,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,535,5.3500,.5350,0,0,6.52779,11,6,.5454
sim352,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,365,3.6500,.3650,0,0,8.34761,11,2,.1818
sim353,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,26,2.6000,362,3.6200,.3620,0,0,8.38996,11,5,.4545
sim354,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,26,2.6000,294,2.9400,.2940,0,0,8.44411,11,2,.1818
sim355,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,400,4.0000,.4000,0,0,8.10164,11,6,.5454
sim356,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,347,3.4700,.3470,0,0,8.28142,11,1,.0909
sim357,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,537,5.3700,.5370,0,0,7.67271,11,7,.6363
sim358,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,28,2.8000,295,2.9500,.2950,0,0,8.45133,11,6,.5454
sim359,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,323,3.2300,.3230,0,0,8.24656,11,4,.3636
sim360,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,21,2.1000,521,5.2100,.5210,2,.0200,7.25636,11,5,.4545
sim361,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,20,2.0000,196,1.9600,.1960,0,0,8.1505,11,2,.1818
sim362,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,31,3.1000,251,2.5100,.2510,0,0,8.37109,11,6,.5454
sim363,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,33,3.3000,282,2.8200,.2820,0,0,7.90629,11,7,.6363
sim364,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,21,2.1000,365,3.6500,.3650,0,0,8.40589,11,3,.2727
sim365,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,21,2.1000,459,4.5900,.4590,0,0,7.7229,11,,
sim366,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,26,2.6000,417,4.1700,.4170,0,0,8.14372,11,3,.2727
sim367,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,21,2.1000,294,2.9400,.2940,0,0,8.08829,11,9,.8181
sim368,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,22,2.2000,390,3.9000,.3900,0,0,7.97211,11,3,.2727
sim369,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,33,3.3000,422,4.2200,.4220,0,0,8.38599,11,4,.3636
sim370,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,28,2.8000,364,3.6400,.3640,0,0,7.90013,11,3,.2727
sim371,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,379,3.7900,.3790,0,0,8.17475,11,1,.0909
sim372,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,25,2.5000,370,3.7000,.3700,0,0,8.01546,11,1,.0909
sim373,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,22,2.2000,539,5.3900,.5390,9,.0900,7.76876,11,4,.3636
sim374,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,30,3.0000,466,4.6600,.4660,0,0,8.13255,11,7,.6363
sim375,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,335,3.3500,.3350,0,0,8.25984,11,5,.4545
sim376,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,290,2.9000,.2900,0,0,8.24724,11,5,.4545
sim377,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,30,3.0000,411,4.1100,.4110,0,0,8.40838,11,9,.8181
sim378,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,477,4.7700,.4770,9,.0900,7.54277,11,4,.3636
sim379,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,17,1.7000,573,5.7300,.5730,0,0,7.59303,11,6,.5454
sim380,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,18,1.8000,287,2.8700,.2870,0,0,8.03679,11,4,.3636
sim381,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,22,2.2000,286,2.8600,.2860,0,0,7.79484,11,5,.4545
sim382,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,433,4.3300,.4330,0,0,8.07047,11,1,.0909
sim383,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,27,2.7000,412,4.1200,.4120,0,0,8.2424,11,6,.5454
sim384,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,23,2.3000,281,2.8100,.2810,0,0,8.35274,11,4,.3636
sim385,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,19,1.9000,423,4.2300,.4230,123,1.2300,7.98886,11,6,.5454
sim386,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,377,3.7700,.3770,0,0,7.81682,11,3,.2727
sim387,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,27,2.7000,611,6.1100,.6110,0,0,7.65666,11,6,.5454
sim388,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,17,1.7000,505,5.0500,.5050,0,0,7.55793,11,5,.4545
sim389,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,26,2.6000,298,2.9800,.2980,0,0,8.4616,11,3,.2727
sim390,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,198,1.9800,.1980,103,1.0300,8.75534,11,5,.4545
sim391,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,24,2.4000,421,4.2100,.4210,0,0,7.84239,11,4,.3636
sim392,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,25,2.5000,373,3.7300,.3730,0,0,7.64202,11,6,.5454
sim393,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,25,2.5000,449,4.4900,.4490,0,0,7.94104,11,5,.4545
sim394,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,21,2.1000,579,5.7900,.5790,0,0,8.00071,11,5,.4545
sim395,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,22,2.2000,285,2.8500,.2850,1,.0100,8.25344,11,5,.4545
sim396,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,33,3.3000,303,3.0300,.3030,0,0,8.58721,11,8,.7272
sim397,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,18,1.8000,556,5.5600,.5560,0,0,7.27958,11,,
sim398,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,31,3.1000,357,3.5700,.3570,0,0,8.24582,11,6,.5454
sim399,0.8 0.0928 0.0825 0.0722 0.0619 0.0516 0.0413 0.031 0.0207 0.0104,100,data/true_migration_prob_matrix.csv,22,2.2000,297,2.9700,.2970,0,0,7.79941,11,6,.5454
sim400,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,35,3.5000,422,4.2200,.4220,5,.0500,8.5648,11,7,.6363
