name,mutrate,num_samples,migration_matrix,num_mutations,mut_per_site,true_migrations,inferred_migrations,proportion
sim1553,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,1,.0909
sim1554,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,3,.2727
sim1555,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1556,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,3,.2727
sim1557,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,4,.3636
sim1558,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,3,.2727
sim1559,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1560,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1561,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,2,.1818
sim1562,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1563,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,,
sim1564,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,1,.0909
sim1565,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,2,.1818
sim1566,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,,
sim1567,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,11,2,.1818
sim1568,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,3,.2727
sim1569,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,11,2,.1818
sim1570,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,1,.0909
sim1571,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,1,.0909
sim1572,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,3,.2727
sim1573,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1574,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,1,.0909
sim1575,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,11,4,.3636
sim1576,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,11,2,.1818
sim1577,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,,
sim1578,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,11,3,.2727
sim1579,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,11,4,.3636
sim1580,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,2,.1818
sim1581,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,2,.1818
sim1582,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1583,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,1,.0909
sim1584,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,3,.2727
sim1585,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,1,.0909
sim1586,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,,
sim1587,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,11,3,.2727
sim1588,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,2,.1818
sim1589,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,1,.0909
sim1590,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,3,.2727
sim1591,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,11,3,.2727
sim1592,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,11,,
sim1593,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,2,.1818
sim1594,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,,
sim1595,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,,
sim1596,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,,
sim1597,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1598,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,5,.4545
sim1599,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,11,3,.2727
sim1600,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,,
sim1601,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,11,3,.2727
sim1602,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,11,3,.2727
sim1603,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,5,.4545
sim1604,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,3,.2727
sim1605,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,2,.1818
sim1606,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,11,3,.2727
sim1607,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,1,.0909
sim1608,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,7,.7000,11,,
sim1609,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,3,.2727
sim1610,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,11,2,.1818
sim1611,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,3,.2727
sim1612,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,3,.2727
sim1613,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,5,.4545
sim1614,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,6,.6000,11,,
sim1615,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,11,4,.3636
sim1616,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,5,.4545
sim1617,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,3,.2727
sim1618,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,3,.2727
sim1619,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,3,.2727
sim1620,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,3,.2727
sim1621,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,,
sim1622,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,3,.2727
sim1623,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,,
sim1624,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,,
sim1625,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,2,.1818
sim1626,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1627,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,3,.2727
sim1628,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,6,.6000,11,3,.2727
sim1629,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,4,.3636
sim1630,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,5,.4545
sim1631,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,2,.1818
sim1632,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,5,.4545
sim1633,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,3,.2727
sim1634,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,3,.2727
sim1635,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,11,4,.3636
sim1636,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,7,.6363
sim1637,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,2,.1818
sim1638,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,6,.6000,11,,
sim1639,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,2,.1818
sim1640,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,11,2,.1818
sim1641,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,2,.1818
sim1642,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,2,.1818
sim1643,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,2,.1818
sim1644,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,,
sim1645,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,3,.2727
sim1646,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,5,.4545
sim1647,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,11,,
sim1648,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,11,2,.1818
sim1649,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,2,.1818
sim1650,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1651,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,1,.0909
sim1652,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,1,.0909
sim1653,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,7,.7000,11,1,.0909
sim1654,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,2,.1818
sim1655,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,11,5,.4545
sim1656,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1657,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,3,.2727
sim1658,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,3,.2727
sim1659,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,11,7,.6363
sim1660,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,3,.2727
sim1661,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,1,.0909
sim1662,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,6,.6000,11,3,.2727
sim1663,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,3,.2727
sim1664,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1665,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,11,7,.6363
sim1666,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,3,.2727
sim1667,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,6,.5454
sim1668,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,7,.7000,11,5,.4545
sim1669,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,7,.7000,11,3,.2727
sim1670,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,6,.6000,11,3,.2727
sim1671,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,7,.7000,11,3,.2727
sim1672,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,2,.1818
sim1673,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,11,3,.2727
sim1674,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,2,.1818
sim1675,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,11,3,.2727
sim1676,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,6,.5454
sim1677,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,3,.2727
sim1678,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,11,3,.2727
sim1679,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,2,.1818
sim1680,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,3,.2727
sim1681,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,3,.2727
sim1682,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,1,.0909
sim1683,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,2,.1818
sim1684,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,4,.3636
sim1685,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,5,.4545
sim1686,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,11,2,.1818
sim1687,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,4,.3636
sim1688,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,6,.6000,11,3,.2727
sim1689,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,7,.7000,11,3,.2727
sim1690,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,11,5,.4545
sim1691,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,11,1,.0909
sim1692,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,6,.5454
sim1693,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,11,4,.3636
sim1694,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,11,1,.0909
sim1695,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,3,.2727
sim1696,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,11,,
sim1697,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,11,2,.1818
sim1698,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,11,3,.2727
sim1699,1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,11,5,.4545
sim1700,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,,
sim1701,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,24,2.4000,11,,
sim1702,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,22,2.2000,11,,
sim1703,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,11,3,.2727
sim1704,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,26,2.6000,11,6,.5454
sim1705,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,20,2.0000,11,1,.0909
sim1706,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,11,1,.0909
sim1707,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,26,2.6000,11,1,.0909
sim1708,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,11,4,.3636
sim1709,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,22,2.2000,11,7,.6363
sim1710,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,21,2.1000,11,1,.0909
sim1711,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,21,2.1000,11,3,.2727
sim1712,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,6,.5454
sim1713,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,6,.5454
sim1714,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,7,.6363
sim1715,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,14,1.4000,11,4,.3636
sim1716,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,24,2.4000,11,1,.0909
sim1717,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,24,2.4000,11,2,.1818
sim1718,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,8,.7272
sim1719,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,5,.4545
sim1720,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,7,.6363
sim1721,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,19,1.9000,11,6,.5454
sim1722,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,4,.3636
sim1723,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,11,5,.4545
sim1724,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,30,3.0000,11,7,.6363
sim1725,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,11,2,.1818
sim1726,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,1,.0909
sim1727,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,23,2.3000,11,6,.5454
sim1728,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,36,3.6000,11,6,.5454
sim1729,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,1,.0909
sim1730,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,24,2.4000,11,6,.5454
sim1731,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,11,10,.9090
sim1732,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,11,,
sim1733,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,23,2.3000,11,1,.0909
sim1734,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,22,2.2000,11,4,.3636
sim1735,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,11,9,.8181
sim1736,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,19,1.9000,11,1,.0909
sim1737,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,11,4,.3636
sim1738,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,20,2.0000,11,1,.0909
sim1739,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,5,.4545
sim1740,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,24,2.4000,11,1,.0909
sim1741,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,21,2.1000,11,7,.6363
sim1742,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,1,.0909
sim1743,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,17,1.7000,11,7,.6363
sim1744,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,21,2.1000,11,3,.2727
sim1745,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,14,1.4000,11,2,.1818
sim1746,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,11,9,.8181
sim1747,1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,1,.0909
